"item_id","order_id","order_date","month_key","store_id","category","product_id","product_name","is_active","menu_price","price_band","quantity","line_revenue","distinct_products","alone_flag"
3196,1062,"2025-09-07","2025-09","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
3185,1059,"2025-05-06","2025-05","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,3,0
3183,1059,"2025-05-06","2025-05","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
3050,1011,"2025-11-10","2025-11","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
3029,1006,"2025-06-12","2025-06","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,1,1
3016,1000,"2025-04-27","2025-04","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,1,1
2994,991,"2025-08-22","2025-08","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
2982,987,"2025-11-12","2025-11","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,2,0
2961,981,"2025-06-18","2025-06","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,2,0
2883,953,"2025-02-15","2025-02","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
2797,928,"2025-05-16","2025-05","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,5,0
2772,917,"2025-09-18","2025-09","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,5,0
2753,910,"2025-01-27","2025-01","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,2,0
2694,888,"2025-12-10","2025-12","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
2692,887,"2025-06-11","2025-06","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
2688,885,"2026-01-02","2026-01","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
2645,871,"2025-02-23","2025-02","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
2623,865,"2025-04-05","2025-04","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
2607,859,"2025-01-12","2025-01","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,5,0
2604,858,"2026-01-12","2026-01","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
2603,858,"2026-01-12","2026-01","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
2502,824,"2025-09-09","2025-09","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
2478,819,"2025-03-13","2025-03","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
2473,817,"2025-08-21","2025-08","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,2,0
2467,814,"2025-07-22","2025-07","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
2465,814,"2025-07-22","2025-07","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
2404,793,"2025-02-06","2025-02","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,5,0
2395,790,"2025-01-14","2025-01","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
2362,779,"2025-07-30","2025-07","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
2330,768,"2025-08-13","2025-08","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
2322,766,"2025-05-30","2025-05","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,5,0
2297,758,"2025-10-03","2025-10","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
2258,746,"2025-07-01","2025-07","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,5,0
2209,727,"2025-04-05","2025-04","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,3,0
2187,720,"2025-10-15","2025-10","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
2116,695,"2025-03-31","2025-03","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
2042,670,"2025-12-29","2025-12","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
2021,666,"2025-01-17","2025-01","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
1895,623,"2025-06-14","2025-06","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,3,0
1815,595,"2025-05-11","2025-05","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
1614,534,"2025-12-20","2025-12","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
1602,530,"2026-01-30","2026-01","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
1551,514,"2025-03-19","2025-03","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
1538,510,"2025-04-17","2025-04","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
1501,494,"2025-06-19","2025-06","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,2,0
1499,493,"2025-05-04","2025-05","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
1488,489,"2025-12-13","2025-12","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
1481,487,"2025-09-17","2025-09","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,5,0
1424,469,"2025-03-13","2025-03","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
1352,445,"2025-09-22","2025-09","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
1333,435,"2025-05-21","2025-05","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
1311,427,"2025-11-25","2025-11","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,2,0
1299,422,"2025-09-21","2025-09","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
1294,420,"2025-02-18","2025-02","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,5,0
1249,402,"2025-09-19","2025-09","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
1208,390,"2025-04-26","2025-04","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
1172,380,"2025-07-28","2025-07","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,2,0
1162,377,"2025-12-28","2025-12","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,5,0
1151,373,"2025-07-17","2025-07","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,2,0
1146,371,"2025-01-26","2025-01","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
1132,368,"2025-02-07","2025-02","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
1100,357,"2025-09-12","2025-09","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,4,0
1093,355,"2025-02-18","2025-02","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
1071,345,"2025-04-10","2025-04","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,2,0
1060,341,"2025-07-26","2025-07","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,1,1
1028,329,"2025-12-08","2025-12","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
967,311,"2025-01-30","2025-01","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
934,301,"2025-03-12","2025-03","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
927,299,"2025-07-08","2025-07","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
879,283,"2025-11-09","2025-11","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
833,271,"2025-11-04","2025-11","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,3,0
826,268,"2025-03-16","2025-03","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
818,266,"2025-03-25","2025-03","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
764,248,"2025-12-12","2025-12","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,2,0
761,247,"2025-01-18","2025-01","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
690,223,"2025-09-17","2025-09","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
667,216,"2025-01-19","2025-01","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,3,0
664,215,"2025-06-04","2025-06","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
618,202,"2025-08-06","2025-08","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,1,1
452,151,"2025-03-19","2025-03","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,3,0
424,140,"2025-04-28","2025-04","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,4,0
342,112,"2025-07-27","2025-07","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,3,0
321,106,"2025-11-30","2025-11","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
291,98,"2025-09-25","2025-09","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
276,94,"2025-12-28","2025-12","BRW002","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,3,0
228,75,"2025-07-17","2025-07","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
174,59,"2025-12-03","2025-12","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",2,8.50,4,0
159,52,"2025-04-13","2025-04","BRW001","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
130,45,"2025-04-07","2025-04","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,5,0
100,33,"2025-09-08","2025-09","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",1,4.25,3,0
27,10,"2025-02-09","2025-02","BRW003","Beverage","PRD003","Cappuccino",1,4.25,"Mid",3,12.75,2,0
3638,1197,"2025-03-01","2025-03","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
3629,1194,"2025-02-19","2025-02","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
3615,1188,"2025-03-14","2025-03","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,1,1
3587,1179,"2025-02-10","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
3553,1169,"2025-09-23","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
3539,1164,"2025-04-23","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
3503,1152,"2025-04-21","2025-04","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
3470,1142,"2025-08-28","2025-08","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
3448,1136,"2025-06-02","2025-06","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,5,0
3437,1134,"2025-01-21","2025-01","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
3411,1126,"2025-04-08","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
3404,1124,"2025-11-18","2025-11","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
3373,1114,"2025-06-08","2025-06","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
3313,1095,"2025-04-08","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
3278,1086,"2026-01-22","2026-01","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
3258,1079,"2025-11-27","2025-11","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
3217,1068,"2025-12-03","2025-12","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
3190,1060,"2025-10-16","2025-10","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
3162,1053,"2025-01-25","2025-01","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
3074,1020,"2025-09-27","2025-09","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,5,0
3064,1016,"2025-09-15","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
3038,1009,"2025-07-08","2025-07","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
3011,998,"2025-03-04","2025-03","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
3002,993,"2025-01-09","2025-01","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
2922,965,"2025-04-15","2025-04","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
2870,950,"2025-06-21","2025-06","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
2868,950,"2025-06-21","2025-06","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
2851,945,"2025-09-14","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
2784,922,"2025-11-05","2025-11","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,1,1
2768,916,"2025-08-10","2025-08","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
2738,904,"2025-01-31","2025-01","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,1,1
2733,902,"2025-01-05","2025-01","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
2722,898,"2025-07-10","2025-07","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
2702,890,"2025-10-15","2025-10","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
2675,882,"2025-05-21","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,5,0
2648,871,"2025-02-23","2025-02","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
2638,869,"2025-05-28","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
2542,838,"2025-09-03","2025-09","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
2539,837,"2025-08-10","2025-08","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
2528,834,"2025-03-14","2025-03","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,1,1
2500,824,"2025-09-09","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
2499,824,"2025-09-09","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
2445,807,"2025-02-21","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,1,1
2442,806,"2025-05-16","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
2436,805,"2026-01-24","2026-01","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
2382,786,"2025-01-21","2025-01","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
2349,775,"2025-05-30","2025-05","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
2254,745,"2025-09-22","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
2232,737,"2025-03-11","2025-03","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
2184,720,"2025-10-15","2025-10","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
2161,710,"2025-02-16","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
2160,710,"2025-02-16","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
2131,699,"2025-05-14","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
2035,669,"2025-02-11","2025-02","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
2034,669,"2025-02-11","2025-02","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
1999,656,"2025-10-05","2025-10","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1961,644,"2025-11-06","2025-11","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
1955,642,"2025-05-12","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
1942,639,"2025-12-11","2025-12","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
1940,638,"2025-10-18","2025-10","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
1929,635,"2025-01-05","2025-01","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
1904,627,"2025-03-02","2025-03","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,1,1
1899,624,"2025-07-21","2025-07","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
1859,611,"2025-03-25","2025-03","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
1843,606,"2025-09-25","2025-09","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
1842,605,"2025-03-23","2025-03","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1829,600,"2025-02-05","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
1737,572,"2025-11-02","2025-11","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
1704,563,"2025-05-22","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
1667,549,"2025-10-17","2025-10","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
1612,533,"2025-12-08","2025-12","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
1558,516,"2025-04-24","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
1554,515,"2026-01-15","2026-01","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1508,498,"2025-06-04","2025-06","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,1,1
1507,497,"2025-03-22","2025-03","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1502,494,"2025-06-19","2025-06","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
1494,492,"2025-07-31","2025-07","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
1448,478,"2025-05-28","2025-05","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,1,1
1381,457,"2025-04-13","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
1362,449,"2025-02-12","2025-02","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1342,439,"2025-02-01","2025-02","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,1,1
1340,438,"2025-12-24","2025-12","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1319,429,"2026-01-25","2026-01","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
1314,428,"2025-03-03","2025-03","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
1290,419,"2025-10-12","2025-10","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
1275,412,"2025-11-02","2025-11","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
1272,411,"2025-06-01","2025-06","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
1240,400,"2025-05-21","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
1235,398,"2025-04-11","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
1141,370,"2025-01-13","2025-01","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
1136,369,"2025-05-15","2025-05","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
1103,358,"2025-11-08","2025-11","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
1078,349,"2025-10-10","2025-10","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,1,1
1063,342,"2025-02-05","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
1061,342,"2025-02-05","2025-02","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
1019,326,"2025-02-06","2025-02","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
954,307,"2025-05-14","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,5,0
834,271,"2025-11-04","2025-11","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,3,0
824,267,"2025-12-02","2025-12","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,5,0
806,263,"2025-05-12","2025-05","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
783,254,"2025-05-01","2025-05","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
749,242,"2025-09-11","2025-09","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
748,242,"2025-09-11","2025-09","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
689,223,"2025-09-17","2025-09","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
661,214,"2025-07-10","2025-07","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,2,0
639,208,"2025-09-12","2025-09","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,1,1
602,197,"2025-06-11","2025-06","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
507,168,"2025-03-01","2025-03","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,3,0
489,164,"2025-04-23","2025-04","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
486,163,"2026-01-05","2026-01","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,5,0
473,159,"2025-08-21","2025-08","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
440,147,"2025-12-20","2025-12","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
413,137,"2026-01-19","2026-01","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
397,133,"2025-04-09","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
307,103,"2025-11-13","2025-11","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
245,81,"2025-07-04","2025-07","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
214,72,"2025-10-20","2025-10","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
205,69,"2025-05-07","2025-05","BRW002","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
193,65,"2025-03-25","2025-03","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,4,0
156,52,"2025-04-13","2025-04","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,5,0
150,51,"2025-11-26","2025-11","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,4,0
136,46,"2025-12-05","2025-12","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,5,0
115,38,"2025-08-11","2025-08","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",2,9.50,2,0
94,31,"2025-07-28","2025-07","BRW003","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,4,0
23,8,"2025-10-11","2025-10","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",3,14.25,3,0
20,7,"2025-11-05","2025-11","BRW001","Beverage","PRD004","Mocha",1,4.75,"Mid",1,4.75,2,0
3620,1190,"2025-09-12","2025-09","BRW003","Beverage","PRD005","Cold Brew",1,4.50,"Mid",1,4.50,4,0
3584,1178,"2025-06-27","2025-06","BRW001","Beverage","PRD005","Cold Brew",1,4.50,"Mid",1,4.50,4,0
3521,1158,"2025-04-24","2025-04","BRW001","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,4,0
3493,1149,"2025-05-14","2025-05","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,3,0
3481,1147,"2025-10-01","2025-10","BRW003","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,5,0
3440,1134,"2025-01-21","2025-01","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",1,4.50,5,0
3315,1096,"2025-07-25","2025-07","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",1,4.50,1,1
3280,1086,"2026-01-22","2026-01","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,5,0
3254,1078,"2025-08-18","2025-08","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",3,13.50,5,0
3182,1058,"2025-11-01","2025-11","BRW003","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,4,0
3121,1038,"2025-12-10","2025-12","BRW001","Beverage","PRD005","Cold Brew",1,4.50,"Mid",1,4.50,5,0
3102,1032,"2025-12-23","2025-12","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,3,0
3097,1030,"2025-08-03","2025-08","BRW001","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,2,0
3067,1018,"2025-10-05","2025-10","BRW001","Beverage","PRD005","Cold Brew",1,4.50,"Mid",2,9.00,3,0
3043,1010,"2025-01-02","2025-01","BRW002","Beverage","PRD005","Cold Brew",1,4.50,"Mid",3,13.50,4,0
